imu_time,gps_time,gps_time_TOW,position_0,position_1,position_2,velocity_north,velocity_east,velocity_down,gps_fom,gps_fom_vertical,pdop,hdop,vdop,tdop,gdop,status,sat_num,ground_speed,speed_error,ecefvx_velocity,ecefvy_velocity,ecefvz_velocity,ecef_pos_err,ecef_vel_err,epx,epy,sat_num_visible
426.7344092,426.7504172,0,32852.1563,35278.8289,347.75,-0.02538444,-0.043077026,-9999,1.323,2.474,0.99,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
426.9393977,426.9529602,0,32852.1565,35278.8291,347.75,-0.015230664,-0.025846216,-9999,1.321,2.468,0.99,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
427.1393874,427.1515045,0,32852.1563,35278.8289,347.67,-0.430581687,-0.432087272,-9999,1.32,2.46,0.99,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0
427.3543764,427.3711027,0,32852.1569,35278.8287,347.59,0.59540923,-0.50387285,-9999,1.319,2.458,0.99,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0
427.5343636,427.5544872,0,32852.1566,35278.828,347.35,-0.466194186,-1.697133755,-9999,1.321,2.456,0.99,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0
427.7393536,427.7525064,0,32852.1549,35278.8267,347.37,-0.23460065,-0.72288487,-9999,1.329,2.455,0.99,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0
427.9393459,427.952493,0,32852.1543,35278.8263,347.54,-0.126560877,-0.389977364,-9999,1.341,2.455,0.95,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
428.1443346,428.1532783,0,32852.1545,35278.8261,347.63,-0.061737013,-0.19023286,-9999,1.357,2.462,0.9,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
428.3593232,428.3744992,0,32852.1538,35278.8257,347.71,-1.11079635,-0.398160104,-9999,1.372,2.47,0.9,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
428.5393116,428.5524096,0,32852.1524,35278.8251,347.67,-0.991718316,-0.278199177,-9999,1.384,2.479,0.88,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
428.7393,428.7570132,0,32852.1507,35278.8245,347.76,-1.289945971,-0.430858901,-9999,1.395,2.489,0.88,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
428.9392881,428.9523765,0,32852.1478,35278.8238,347.96,-1.889900047,-0.391379372,-9999,1.404,2.5,0.84,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
429.1392809,429.1527522,0,32852.145,35278.8228,348.18,-1.535138709,-0.450942506,-9999,1.413,2.515,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
429.3592673,429.3726092,0,32852.1425,35278.8209,348.28,-1.764737495,-0.730617256,-9999,1.424,2.531,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
429.5392575,429.5535551,0,32852.1394,35278.8187,348.39,-2.21211043,-1.02964433,-9999,1.434,2.547,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
429.7392446,429.754538,0,32852.1359,35278.8167,348.48,-2.115378151,-0.877083392,-9999,1.442,2.556,0.84,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
429.9492347,429.9629934,0,32852.1321,35278.8149,348.83,-2.243145992,-1.103764494,-9999,1.45,2.565,0.81,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
430.1392218,430.1539278,0,32852.1283,35278.8129,349.22,-2.184311608,-1.153118727,-9999,1.458,2.575,0.81,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
430.3542163,430.3731064,0,32852.1244,35278.8111,349.63,-2.07871079,-1.179432683,-9999,1.464,2.586,0.81,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
430.5392054,430.5538428,0,32852.1205,35278.8093,349.98,-2.197646189,-1.127497773,-9999,1.471,2.595,0.81,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
430.7391944,430.7544775,0,32852.1169,35278.8073,350.29,-2.019185603,-1.202243528,-9999,1.477,2.601,0.74,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
430.9391845,430.9553951,0,32852.1134,35278.8053,350.52,-2.201184343,-1.142448024,-9999,1.482,2.608,0.74,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
431.1491745,431.1600801,0,32852.1093,35278.8043,351.02,-2.016979439,-1.041486409,-9999,1.487,2.618,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
431.3391606,431.3542859,0,32852.1054,35278.8027,351.22,-2.344332598,-1.053092907,-9999,1.49,2.625,0.81,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
431.5391523,431.5553137,0,32852.1021,35278.8012,351.61,-1.747486707,-1.033048986,-9999,1.492,2.625,0.81,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
431.7391437,431.7553368,0,32852.0989,35278.7995,351.86,-1.940441077,-1.158571718,-9999,1.494,2.622,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
431.9441305,431.9564578,0,32852.0948,35278.798,352.14,-2.540610241,-1.223805378,-9999,1.5,2.625,0.95,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
432.1441215,432.1565603,0,32852.091,35278.7964,352.33,-1.827740173,-0.950245158,-9999,1.509,2.627,0.95,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
432.354117,432.3738261,0,32852.0875,35278.7948,352.52,-2.177605017,-1.186775627,-9999,1.521,2.628,0.95,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
432.5391065,432.5550977,0,32852.0836,35278.7932,352.71,-2.138150969,-1.154647321,-9999,1.531,2.626,0.95,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
432.7390978,432.7557645,0,32852.0797,35278.7915,352.82,-2.140652112,-1.212109127,-9999,1.541,2.628,0.95,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
432.939087,432.9553803,0,32852.0758,35278.7892,352.76,-2.302233622,-1.332411479,-9999,1.553,2.628,0.95,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
433.1390753,433.1555764,0,32852.0721,35278.7874,352.77,-1.839702442,-1.093203973,-9999,1.562,2.627,0.95,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
433.3240668,433.3752115,0,32852.0685,35278.7856,352.74,-2.073628935,-1.304822992,-9999,1.572,2.625,0.92,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
433.5440583,433.5573708,0,32852.0643,35278.7836,352.81,-2.34982799,-1.485499383,-9999,1.581,2.621,0.78,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
433.7440443,433.7579664,0,32852.0601,35278.782,353.02,-1.944612391,-1.265259914,-9999,1.589,2.618,0.78,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
433.9390313,433.9565058,0,32852.0566,35278.78,353.03,-2.050677478,-1.207941175,-9999,1.597,2.617,0.78,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
434.1390205,434.156451,0,32852.0532,35278.7782,352.99,-1.802284349,-1.058239634,-9999,1.606,2.615,0.78,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
434.3390077,434.3562708,0,32852.0501,35278.7766,352.99,-1.751798589,-1.02572009,-9999,1.614,2.61,0.78,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
434.5439984,434.556609,0,32852.0473,35278.7753,352.94,-1.61172208,-0.801468613,-9999,1.621,2.602,0.78,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
434.7239887,434.7367139,0,32852.0445,35278.7742,352.91,-1.580155425,-0.79750162,-9999,1.628,2.595,0.81,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
434.9439761,434.9565811,0,32852.0425,35278.7733,352.83,-1.019780921,-0.509555565,-9999,1.635,2.587,0.81,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
435.148965,435.158831,0,32852.0407,35278.7732,352.8,-0.769509749,-0.336830442,-9999,1.641,2.579,0.78,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
435.3589593,435.3773842,0,32852.0401,35278.7727,352.62,-0.329789892,-0.144355904,-9999,1.65,2.57,0.96,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
435.5189509,435.5372959,0,32852.0401,35278.7725,352.36,-0.201538268,-0.088217497,-9999,1.659,2.564,1,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
435.7389398,435.757728,0,32852.0409,35278.7732,352.21,0.444615627,-0.850833088,-9999,1.669,2.561,1,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
435.9189301,435.9375578,0,32852.0422,35278.7741,352.1,1.13425103,-0.287009758,-9999,1.689,2.559,1.23,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
436.1489164,436.1587736,0,32852.0443,35278.7756,352.09,2.186714102,0.24141548,-9999,1.718,2.564,1.2,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
436.3589081,436.3768054,0,32852.0484,35278.7767,351.92,2.951431538,0.411645328,-9999,1.75,2.576,1.38,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
436.5189004,436.5385425,0,32852.0538,35278.7775,351.59,2.856847332,0.650633018,-9999,1.777,2.586,1.38,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
436.7188884,436.7383225,0,32852.0586,35278.7792,351.46,3.126069164,0.683879799,-9999,1.8,2.597,1.38,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
436.9188813,436.9366284,0,32852.0633,35278.7804,351.3,2.73175362,0.515676409,-9999,1.82,2.605,1.38,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
437.1188709,437.1380868,0,32852.0685,35278.781,350.97,2.514535011,0.358766883,-9999,1.835,2.613,0.99,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
437.3488603,437.3604311,0,32852.0727,35278.781,350.55,1.472475567,0.149049335,-9999,1.844,2.62,0.95,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
437.5238483,437.538472,0,32852.0753,35278.7814,350.27,1.470072578,0.171133326,-9999,1.851,2.626,0.95,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
437.7238371,437.7384998,0,32852.0768,35278.7821,350.15,1.163783001,0.194959293,-9999,1.871,2.648,1.38,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
437.9238278,437.9381984,0,32852.0784,35278.7829,349.95,0.734000535,0.19708682,-9999,1.88,2.656,1,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
438.1188191,438.138017,0,32852.08,35278.7838,349.49,0.627763616,0.168561096,-9999,1.875,2.66,0.88,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
438.3488085,438.361164,0,32852.0806,35278.7844,349.04,0.291347694,0.581047779,-9999,1.87,2.662,0.88,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
438.5188016,438.5377058,0,32852.08,35278.7854,348.74,-0.642240829,0.713531161,-9999,1.863,2.654,0.86,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
438.7187889,438.7380783,0,32852.0791,35278.7866,348.5,-0.778900297,0.627147772,-9999,1.858,2.657,0.86,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
438.9287777,438.9407076,0,32852.0786,35278.7871,348.12,-0.759416509,0.334942631,-9999,1.853,2.653,0.86,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
439.118769,439.1381914,0,32852.0773,35278.7872,347.86,-0.957199266,0.252724288,-9999,1.851,2.653,0.99,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
439.3487569,439.360581,0,32852.0757,35278.7877,347.75,-0.445588154,0.114241837,-9999,1.85,2.651,0.99,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
439.5287483,439.5411216,0,32852.0745,35278.7879,347.66,-0.549979057,0.004799624,-9999,1.849,2.648,0.99,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
439.7287384,439.7423159,0,32852.0737,35278.7879,347.56,-0.467610482,0.04733326,-9999,1.844,2.641,0.99,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
439.9287268,439.9403946,0,32852.0739,35278.788,347.34,-0.532687261,0.088567954,-9999,1.836,2.639,0.86,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
440.1187148,440.1389516,0,32852.074,35278.788,347.15,-0.295937367,0.049204419,-9999,1.827,2.638,0.86,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
440.3487032,440.3617681,0,32852.0742,35278.7879,347.02,-0.246614472,0.041003682,-9999,1.818,2.638,0.86,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
440.5286922,440.5393837,0,32852.0746,35278.7875,346.84,-0.197291578,0.032802946,-9999,1.809,2.637,0.86,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
440.7286836,440.7408389,0,32852.0749,35278.7868,346.74,-0.493228945,0.082007365,-9999,1.803,2.639,0.86,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
440.9286741,440.9392164,0,32852.0751,35278.786,346.67,-0.519468807,-0.023498062,-9999,1.797,2.641,0.86,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
441.1286615,441.1412064,0,32852.0752,35278.7844,346.4,-0.790972215,-0.362302297,-9999,1.793,2.644,0.86,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
441.3486487,441.3619014,0,32852.0753,35278.7836,346.4,-0.363665386,-0.166575769,-9999,1.791,2.647,0.86,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
441.5236384,441.5397983,0,32852.0753,35278.783,346.33,-0.667857294,-0.240970195,-9999,1.786,2.65,0.86,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
441.7236288,441.7399863,0,32852.0751,35278.7824,346.24,-0.440621986,-0.190400278,-9999,1.782,2.652,0.86,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
441.9286171,441.940289,0,32852.0757,35278.7818,346.09,-0.100975872,-0.043633397,-9999,1.778,2.657,0.86,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
442.1286061,442.1456371,0,32852.0757,35278.7824,346.14,-0.489768841,-0.015049326,-9999,1.775,2.665,0.86,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
442.3585937,442.3705382,0,32852.0755,35278.7831,346.22,-0.15992452,-0.004914066,-9999,1.771,2.672,0.86,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
442.5285864,442.5415239,0,32852.0752,35278.783,346.25,-0.349834887,-0.010749519,-9999,1.772,2.685,0.99,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
442.7285764,442.7426751,0,32852.0745,35278.7829,346.29,-0.518764765,-0.035820644,-9999,1.774,2.697,0.99,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
442.9285652,442.9436373,0,32852.0739,35278.7826,346.38,-0.30926361,-0.021354615,-9999,1.776,2.708,0.99,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
443.1285548,443.1430054,0,32852.0735,35278.782,346.4,-0.379097328,-0.026176624,-9999,1.783,2.724,0.99,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
443.3435428,443.3630273,0,32852.0732,35278.7818,346.39,-0.089786209,-0.006199727,-9999,1.793,2.734,0.99,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
443.5235351,443.5414063,0,32852.0731,35278.7817,346.3,-0.349168592,-0.024110049,-9999,1.8,2.74,0.99,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
443.7235268,443.7428263,0,32852.0725,35278.7823,346.34,-0.409026065,-0.0282432,-9999,1.806,2.748,0.99,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
443.9235141,443.9419581,0,32852.0718,35278.7826,346.37,-0.438954801,-0.030309776,-9999,1.812,2.756,0.99,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
444.133503,444.1481073,0,32852.0707,35278.7824,346.36,-0.627285092,-0.126938621,-9999,1.818,2.765,0.99,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
444.3534899,444.3647862,0,32852.07,35278.7826,346.38,-0.156821273,-0.031734655,-9999,1.826,2.776,0.99,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
444.5334768,444.5433984,0,32852.0698,35278.7829,346.36,-0.058807977,-0.011900496,-9999,1.835,2.78,0.99,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
444.7334673,444.7452589,0,32852.0695,35278.7832,346.43,-0.176423932,-0.035701487,-9999,1.841,2.778,0.99,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
444.9234572,444.9426031,0,32852.0694,35278.7831,346.39,-0.039205318,-0.007933664,-9999,1.842,2.771,0.99,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
445.1334456,445.1437405,0,32852.0691,35278.7828,346.27,-0.21562925,-0.043635151,-9999,1.842,2.763,0.99,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
445.3534326,445.3665298,0,32852.0686,35278.7824,346.16,-0.205827921,-0.041651735,-9999,1.844,2.759,0.99,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
445.5334221,445.5483392,0,32852.0681,35278.7819,346.04,-0.362649194,-0.07338639,-9999,1.844,2.752,0.99,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
445.7334115,445.745814,0,32852.0676,35278.781,345.89,-0.45086116,-0.091237134,-9999,1.842,2.743,0.99,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
445.928399,445.9427412,0,32852.0666,35278.7808,345.96,-0.480265149,-0.097187381,-9999,1.84,2.732,0.99,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
446.1283882,446.1450354,0,32852.0665,35278.7797,345.77,-0.421457171,-0.085286886,-9999,1.843,2.722,0.99,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
446.3483762,446.3650769,0,32852.0667,35278.7788,345.6,-0.343046535,-0.069419558,-9999,1.853,2.712,0.99,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
446.5283646,446.5469288,0,32852.067,35278.7779,345.42,-0.578278444,-0.117021541,-9999,1.866,2.703,0.99,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
446.7283577,446.7435285,0,32852.0678,35278.7767,345.19,-0.480265149,-0.097187381,-9999,1.873,2.687,0.86,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
446.9283455,446.9452308,0,32852.0681,35278.7762,345.1,-0.45086116,-0.091237134,-9999,1.874,2.663,0.81,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
447.1283326,447.1442307,0,32852.068,35278.7758,345.12,-0.597881103,-0.120988373,-9999,1.874,2.645,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
447.353323,447.3684467,0,32852.0687,35278.7756,345.16,-0.246412289,-0.86561018,-9999,1.876,2.633,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
447.533317,447.5463739,0,32852.0694,35278.7753,345.13,-0.125944059,-0.442422981,-9999,1.875,2.623,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
447.7333042,447.7513079,0,32852.0699,35278.775,345,-0.087613258,-0.307772509,-9999,1.873,2.617,0.81,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
447.9332966,447.9478107,0,32852.0706,35278.7749,344.88,-0.15879903,-0.557837672,-9999,1.871,2.61,0.81,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
448.1332835,448.1458524,0,32852.0719,35278.7747,344.73,0.193836769,-0.557249771,-9999,1.867,2.599,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
448.3532725,448.3668239,0,32852.0735,35278.7748,344.62,0.672774362,-0.098866869,-9999,1.864,2.585,0.81,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
448.5282642,448.5446964,0,32852.0746,35278.7755,344.71,0.75982488,-0.016314166,-9999,1.864,2.572,0.81,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
448.7282548,448.7462911,0,32852.0756,35278.7765,344.89,0.559870964,-0.012020964,-9999,1.865,2.561,0.81,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
448.928243,448.9469462,0,32852.0768,35278.7765,344.84,0.574743086,-0.077912676,-9999,1.861,2.542,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
449.1282349,449.1458887,0,32852.0777,35278.7764,344.83,0.510008335,-0.10144702,-9999,1.853,2.518,0.81,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
449.3482219,449.3670706,0,32852.0791,35278.7761,344.74,0.728258949,-0.131297002,-9999,1.844,2.492,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
449.5382115,449.5483561,0,32852.0798,35278.776,344.84,0.714584134,-0.192274583,-9999,1.832,2.468,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
449.7332041,449.7465854,0,32852.0809,35278.7758,344.85,0.496341683,-0.117238791,-9999,1.822,2.447,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
449.9331952,449.947398,0,32852.0814,35278.7755,344.84,0.321162265,-0.075860394,-9999,1.816,2.431,0.89,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
450.1331844,450.1477188,0,32852.0823,35278.7754,344.85,0.383319713,-0.071874875,-9999,1.81,2.417,0.81,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
450.3531733,450.3677962,0,32852.0834,35278.7751,344.77,0.206402922,-0.038701856,-9999,1.804,2.409,0.86,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
450.5331633,450.5475649,0,32852.0848,35278.7751,344.74,0.836955043,0.071458066,-9999,1.799,2.405,0.86,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
450.7331522,450.7476749,0,32852.0862,35278.7753,344.74,0.19927501,0.017013825,-9999,1.794,2.399,0.81,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
450.9331438,450.9477159,0,32852.0876,35278.7756,344.72,0.604196131,0.083946625,-9999,1.792,2.395,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
451.1281361,451.1479674,0,32852.0891,35278.7763,344.82,0.966570431,0.214106519,-9999,1.798,2.396,0.89,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
451.3531231,451.3686548,0,32852.0915,35278.7772,344.93,1.13974907,0.342157942,-9999,1.8,2.392,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
451.5381138,451.548724,0,32852.094,35278.7776,344.91,0.306487145,0.092008858,-9999,1.801,2.389,0.81,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
451.7381035,451.7524252,0,32852.0946,35278.7777,344.99,0.181976742,0.05463026,-9999,1.811,2.391,0.92,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
451.9280928,451.9482762,0,32852.0954,35278.7776,345.01,0.124510403,0.037378599,-9999,1.823,2.392,0.92,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
452.1380831,452.1500861,0,32852.0956,35278.7779,345.17,0.332130166,0.184633564,-9999,1.837,2.395,0.92,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
452.358073,452.3704354,0,32852.0963,35278.778,345.21,0.20976642,0.116610672,-9999,1.851,2.396,0.92,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
452.5380628,452.5491722,0,32852.0968,35278.7784,345.35,0.218506688,0.12146945,-9999,1.863,2.4,0.92,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
452.7380509,452.7489027,0,32852.0979,35278.7783,345.34,-0.352474791,0.325824372,-9999,1.87,2.399,0.92,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
452.9380406,452.9499627,0,32852.0982,35278.7786,345.48,-0.124834822,0.115396132,-9999,1.876,2.401,0.92,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
453.1380274,453.1520275,0,32852.0995,35278.7789,345.56,-0.205610295,0.190064217,-9999,1.882,2.403,0.92,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
453.3580179,453.3709912,0,32852.1018,35278.7784,345.29,-0.886245019,0.156747463,-9999,1.882,2.4,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
453.5080106,453.5500799,0,32852.1027,35278.7781,345.24,-0.118166002,0.020899662,-9999,1.882,2.403,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
453.7380012,453.7524342,0,32852.1043,35278.778,345.18,-0.334803674,0.059215708,-9999,1.881,2.408,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
453.9379892,453.9511129,0,32852.106,35278.7779,345.03,-0.088624502,0.015674746,-9999,1.876,2.412,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
454.1379803,454.15046,0,32852.1064,35278.7783,345.12,-0.167401837,0.029607854,-9999,1.87,2.417,0.81,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
454.3579692,454.3727591,0,32852.1074,35278.7787,345.07,-0.47266401,0.083598647,-9999,1.863,2.418,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
454.5379603,454.5530885,0,32852.1085,35278.7794,345.04,-0.403733842,0.071407178,-9999,1.856,2.42,0.81,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
454.7379488,454.7504738,0,32852.1092,35278.7799,344.93,-0.561288512,0.099273393,-9999,1.849,2.422,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
454.9379405,454.9511574,0,32852.1097,35278.7809,344.93,-0.580982845,0.10275667,-9999,1.844,2.423,0.81,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
455.1379296,455.1510008,0,32852.1103,35278.7815,344.8,-0.551441345,0.097531755,-9999,1.842,2.426,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
455.3579172,455.3709685,0,32852.1104,35278.7824,344.77,-0.492358344,0.087081924,-9999,1.839,2.427,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
455.5379073,455.5511097,0,32852.1103,35278.7839,344.88,-0.610524346,0.107981586,-9999,1.835,2.426,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
455.7378947,455.7514921,0,32852.1101,35278.7851,344.93,-0.610524346,0.107981586,-9999,1.83,2.423,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
455.9328839,455.9511825,0,32852.11,35278.7854,344.82,-0.571206061,0.100616279,-9999,1.824,2.42,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
456.1328762,456.1525283,0,32852.1095,35278.7855,344.81,-0.639830162,0.014743271,-9999,1.817,2.418,0.81,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
456.3528662,456.3719071,0,32852.1088,35278.7857,344.9,-0.638995842,0.035837323,-9999,1.811,2.417,0.81,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
456.5328577,456.5518527,0,32852.1085,35278.7856,344.93,-0.494674347,-0.072782486,-9999,1.803,2.417,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
456.7428483,456.7512574,0,32852.108,35278.785,344.89,-0.806557018,-0.195871836,-9999,1.796,2.417,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
456.942836,456.9538405,0,32852.1073,35278.7846,344.9,-0.477896516,-0.147020135,-9999,1.79,2.418,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
